id,name,symbol,slug,cmcRank,marketPairCount,circulatingSupply,selfReportedCirculatingSupply,totalSupply,ath,atl,high24h,low24h,isActive,lastUpdated,dateAdded,scrape_date
8387,Auto,AUTO,auto,758,39,53002.53352229,0.0,53002.53352229,13532.25332614,340.52301523586044,419.8301599323883,388.7520522151597,1,2022-04-15T16:00:00.000Z,2021-02-03T00:00:00.000Z,2022-04-16
4074,ScPrime,SCP,scprime,759,4,41880571.845,0.0,46313031.0,3.597736853843779,0.00370091,0.5220010817054601,0.49407100417530475,1,2022-04-15T16:00:00.000Z,2020-02-13T00:00:00.000Z,2022-04-16
5126,Soda Coin,SOC,soda-coin,760,3,1883526984.4175832,0.0,2000000000.0,0.16603588,0.00561077,0.011592210770823314,0.011217085999515363,1,2022-04-15T16:00:00.000Z,2020-02-11T00:00:00.000Z,2022-04-16
8648,ChainGuardians,CGG,chain-guardians,761,27,61478209.0,60155995.0,120000000.0,1022.104713971638,0.1214777,0.3589228216856501,0.3453048069602231,1,2022-04-15T16:00:00.000Z,2021-03-02T00:00:00.000Z,2022-04-16
2757,Callisto Network,CLO,callisto-network,762,8,3104773221.0,3142690916.0797043,3104773221.0,0.06595320254564285,0.000186066487901,0.006978431770472346,0.006681114598114401,1,2022-04-15T16:00:00.000Z,2018-05-22T00:00:00.000Z,2022-04-16
7672,Unifi Protocol DAO,UNFI,unifi-protocol-dao,763,35,4275405.42706566,0.0,8629041.51706566,43.91306093,2.71928524,5.066317549802748,4.900102409167627,1,2022-04-15T16:00:00.000Z,2020-11-21T00:00:00.000Z,2022-04-16
3845,VIDT Datalink,VIDT,vidt-datalink,764,21,49428303.18412282,0.0,57386799.0,1.8453381,0.0427136268469,0.4360322530468944,0.42290414264700754,1,2022-04-15T16:00:00.000Z,2019-04-05T00:00:00.000Z,2022-04-16
4704,Banano,BAN,banano,765,16,1350445858.1142385,0.0,1918969313.6961,0.05865331932569746,0.000197786218916,0.016098328342129556,0.015062258699783964,1,2022-04-15T16:00:00.000Z,2020-01-22T00:00:00.000Z,2022-04-16
6810,Cyclub,CYCLUB,cyclub,766,3,1314294423.1274152,0.0,3300000000.0,0.35286799097107524,0.00531899,0.016592532202864555,0.015760047023837508,1,2022-04-15T16:00:00.000Z,2020-09-18T00:00:00.000Z,2022-04-16
5626,King DAG,KDAG,king-dag,767,6,54451545.0,0.0,1000000000.0,2.22638659,0.0959347069631,0.4119048220252393,0.38120688457892,1,2022-04-15T16:00:00.000Z,2020-05-26T00:00:00.000Z,2022-04-16
11541,Ariva,ARV,ariva,768,43,63060505902.0,0.0,93640000000.0,0.001450169881585897,2.533e-05,0.000337023344169084,0.000332109279383016,1,2022-04-15T16:00:00.000Z,2021-09-01T10:41:36.000Z,2022-04-16
10239,SpiritSwap,SPIRIT,spiritswap,769,61,285878698.46707135,0.0,193320736.0,582.48337883,0.01615359,0.07528147886713653,0.07265107884660676,1,2022-04-15T16:00:00.000Z,2021-06-02T00:00:00.000Z,2022-04-16
8438,Hoge Finance,HOGE,hoge-finance,770,17,402276464812.0,0.0,402276464812.0,0.0009634,7e-07,5.3095487904577e-05,4.9903946336973e-05,1,2022-04-15T16:00:00.000Z,2021-02-12T00:00:00.000Z,2022-04-16
2465,BUX Token,BUX,bux-token,771,6,57904773.44943661,0.0,76384000.0,0.82565001,0.04006039,0.3730441581805662,0.3551347895815344,1,2022-04-15T16:00:00.000Z,2020-12-16T00:00:00.000Z,2022-04-16
7095,Unisocks,SOCKS,unisocks,772,2,302.0,0.0,302.0,923827.8345263998,0.0,69580.44513167627,68228.29877412648,1,2022-04-15T16:00:00.000Z,2020-09-18T00:00:00.000Z,2022-04-16
3139,DxChain Token,DX,dxchain-token,773,5,49999999999.686195,0.0,100000000000.0,0.00306348,0.000121591,0.000421877115973796,0.000404811493812394,1,2022-04-15T16:00:00.000Z,2018-08-10T00:00:00.000Z,2022-04-16
12301,Retreeb,TREEB,retreeb,774,13,154000000.0,376463529.0,1000000000.0,0.43135187202246306,0.002980009029487723,0.13968677479402988,0.1252376423051928,1,2022-04-15T16:00:00.000Z,2021-10-04T20:00:48.000Z,2022-04-16
3917,Sentivate,SNTVT,sentivate,775,5,3585526279.3110185,0.0,4200000000.0,0.04332954,0.000407989742914,0.006015885401119557,0.005528546238318663,1,2022-04-15T16:00:00.000Z,2019-05-06T00:00:00.000Z,2022-04-16
2165,ERC20,ERC20,erc20,776,7,1128632512.4217153,0.0,12999999994.06,5.93038,3.2947233582555e-05,0.01864972190501405,0.0179709648690282,1,2022-04-15T16:00:00.000Z,2017-11-09T00:00:00.000Z,2022-04-16
7637,Trabzonspor Fan Token,TRA,trabzonspor-fan-token,777,5,2356284.0,0.0,10000000.0,9.90051780393075,0.96967214,8.901577175255525,8.373966671190413,1,2022-04-15T16:00:00.000Z,2020-11-10T00:00:00.000Z,2022-04-16
5634,Fuse Network,FUSE,fuse-network,778,28,55045523.243774,0.0,314655930.553138,2.137374549302839,0.04584054,0.38354864357840235,0.36921870017916186,1,2022-04-15T16:00:00.000Z,2021-02-01T00:00:00.000Z,2022-04-16
789,Nexus,NXS,nexus,779,4,73176251.109242,0.0,73176251.109242,15.860400199890137,0.000716270005796105,0.2826049950760547,0.27167942880465584,1,2022-04-15T16:00:00.000Z,2015-01-25T00:00:00.000Z,2022-04-16
8538,AC Milan Fan Token,ACM,ac-milan-fan-token,780,10,3141172.0,0.0,20000000.0,24.81147881,3.3578883442605183,6.64600699838575,5.921071215179226,1,2022-04-15T16:00:00.000Z,2021-02-22T00:00:00.000Z,2022-04-16
3698,Observer,OBSR,observer,781,2,5547080871.0,0.0,14000000000.0,0.0632476,0.000136043837429,0.003781895945263331,0.003387588664420166,1,2022-04-15T16:00:00.000Z,2019-01-15T00:00:00.000Z,2022-04-16
12115,Orion Money,ORION,orion-money,782,21,78326458.11721744,0.0,1000000000.0,2.6101949969421003,0.16122017978369377,0.26380511710436993,0.25352099631596475,1,2022-04-15T16:00:00.000Z,2021-09-24T01:47:22.000Z,2022-04-16
4283,BitForex Token,BF,bitforex-token,783,4,4286881420.782766,0.0,10000000000.0,0.03614647,0.0,0.00465273214062435,0.004576808523668187,1,2022-04-15T16:00:00.000Z,2019-08-30T00:00:00.000Z,2022-04-16
8202,ZKSpace,ZKS,zkswap,784,30,197440000.0,0.0,1000000000.0,11.36650842,0.0902352054495261,0.10021298975769964,0.09661722968470042,1,2022-04-15T16:00:00.000Z,2021-01-07T00:00:00.000Z,2022-04-16
9111,Ethereum Push Notification Service,PUSH,epns,785,27,15287926.0,0.0,100000000.0,8.76519564,0.6475165,1.3580790233161588,1.2341335030034462,1,2022-04-15T16:00:00.000Z,2021-04-13T00:00:00.000Z,2022-04-16
1298,LBRY Credits,LBC,library-credits,786,11,654237214.8800476,0.0,767800721.0,2.503999948501587,0.00510966083049,0.030207871418957102,0.029645905407251674,1,2022-04-15T16:00:00.000Z,2016-07-07T00:00:00.000Z,2022-04-16
118,ReddCoin,RDD,redd,787,10,30397274955.0,30399022287.0,30397274955.0,0.03239069879055023,6.035710157448e-06,0.000649697818682432,0.00061956362369847,1,2022-04-15T16:00:00.000Z,2014-02-10T00:00:00.000Z,2022-04-16
6236,Offshift,XFT,offshift,788,12,5228000.0,2600000.0,10000000.0,24.741221270072906,0.341910510163,3.878560630191857,3.714110302130458,1,2022-04-15T16:00:00.000Z,2020-08-06T00:00:00.000Z,2022-04-16
3661,Stronghold Token,SHX,stronghold-token,789,24,5793905044.0,6457749583.816038,99756866344.0,0.05930882,0.0,0.003313205453853567,0.003121599900195897,1,2022-04-15T16:00:00.000Z,2019-01-03T00:00:00.000Z,2022-04-16
1107,PAC Protocol,PAC,pac-protocol,790,14,16426131197.134768,16426281918.121798,16023129469.79202,0.0190884,2.311860037e-09,0.001170411205703578,0.001075644787690677,1,2022-04-15T16:00:00.000Z,2015-11-02T00:00:00.000Z,2022-04-16
9523,PKT,PKT,pkt,791,3,3347942065.6822004,0.0,6000000000.0,0.022608166472572203,0.00315755061889534,0.00729674473975548,0.00561211868424582,1,2022-04-15T16:00:00.000Z,2021-05-01T00:00:00.000Z,2022-04-16
13727,Shiryo,SHIRYO,shiryo-inu,792,7,9.818467773109484e+17,0.0,9.818472053939661e+17,6.6658857e-10,0.0,2.1065998e-11,1.7673068e-11,1,2022-04-15T16:00:00.000Z,2021-11-02T03:34:29.000Z,2022-04-16
1807,Santiment Network Token,SAN,santiment,793,7,63293578.95697954,0.0,83337000.0,8.141900062561035,0.0,0.3101801253964838,0.26569702522161437,1,2022-04-15T16:00:00.000Z,2017-07-12T00:00:00.000Z,2022-04-16
2934,BitKan,KAN,bitkan,794,16,9538178180.093718,0.0,10000000000.0,0.01153079,0.0011790023332,0.001905742768131016,0.001877970518547425,1,2022-04-15T16:00:00.000Z,2018-07-30T00:00:00.000Z,2022-04-16
8495,Everest,ID,everest,795,13,116700000.0,0.0,0.0,2.371648835899789,0.1446166,0.15992726001988838,0.15377018894424468,1,2022-04-15T16:00:00.000Z,2021-02-17T00:00:00.000Z,2022-04-16
9481,Pendle,PENDLE,pendle,796,19,120693811.93078636,0.0,188700000.0,3.8288590882307063,0.12093766939439057,0.15066379129469076,0.14413761624197183,1,2022-04-15T16:00:00.000Z,2021-04-29T00:00:00.000Z,2022-04-16
8422,Pangolin,PNG,pangolin,797,41,93965806.0,93965806.0,230000000.0,4.98749156,0.15719090112276357,0.19515409154236144,0.17402764524595232,1,2022-04-15T16:00:00.000Z,2021-02-10T00:00:00.000Z,2022-04-16
11423,vEmpire DDAO,VEMP,vempire-ddao,798,22,173684290.86524367,172237994.0,810720000.0,0.6579584978828696,0.04360890745143483,0.10737777266463323,0.10015909462604394,1,2022-04-15T16:00:00.000Z,2021-08-26T22:25:37.000Z,2022-04-16
11330,VIMworld,VEED,vimworld,799,7,5566374466.0,5566374466.0,100000000000.0,0.01397235,0.002292537711969985,0.00331511691620288,0.003118496968206672,1,2022-04-15T16:00:00.000Z,2021-08-19T00:00:00.000Z,2022-04-16
8329,PAID Network,PAID,paid-network,800,14,83070175.0,0.0,594717455.71,6.38388509,0.0,0.22986894053937076,0.21096254012950952,1,2022-04-15T16:00:00.000Z,2021-01-26T00:00:00.000Z,2022-04-16
2306,Bread,BRD,bread,801,11,88862718.0,0.0,88862718.0,3.4374399185180664,0.04693234,0.2108904951756096,0.19681355344191395,1,2022-04-15T15:58:00.000Z,2017-12-24T00:00:00.000Z,2022-04-16
13967,Goldfinch,GFI,goldfinch-protocol,802,16,6887554.04,5072242.0,114285714.0,34.29,1.7992249698821288,2.618346727997133,2.4933442569101074,1,2022-04-15T15:58:00.000Z,2021-11-05T12:19:13.000Z,2022-04-16
8644,Kylin,KYL,kylin,803,21,270259840.0,0.0,1000000000.0,2.20394953,0.044059241641922126,0.07243915439885479,0.06323045956448024,1,2022-04-15T15:58:00.000Z,2021-03-06T00:00:00.000Z,2022-04-16
99,Vertcoin,VTC,vertcoin,804,17,63916947.0,0.0,63916947.0,10.532899856567383,0.005342899821698666,0.2904579326380761,0.26545073841888234,1,2022-04-15T15:58:00.000Z,2014-01-20T00:00:00.000Z,2022-04-16
3632,Opacity,OPCT,opacity,805,7,80456100.0,111804912.0,130000000.0,41951.004419802484,0.00070717,0.23400513804576764,0.2049298370232182,1,2022-04-15T15:58:00.000Z,2018-12-12T00:00:00.000Z,2022-04-16
10368,Cryptex Finance,CTX,cryptex-finance,806,18,2952228.65104096,0.0,10000000.0,65.14600096495444,2.29337275,6.073816645708276,5.799664978798288,1,2022-04-15T15:58:00.000Z,2021-06-09T00:00:00.000Z,2022-04-16
10165,PornRocket,PORNROCKET,pornrocket,807,8,398002451713941.2,404406880320407.0,398002451713941.2,8.70906258053e-07,0.0,4.8892115962e-08,4.2734466792e-08,1,2022-04-15T15:58:00.000Z,2021-05-31T00:00:00.000Z,2022-04-16
7677,ReapChain,REAP,reapchain,808,3,214000000.0,0.0,1895800000.0,0.75572944,0.0,0.08592454778318886,0.07953976042210073,1,2022-04-15T15:58:00.000Z,2020-11-15T00:00:00.000Z,2022-04-16
1789,Populous,PPT,populous,809,12,53252245.99438964,0.0,53252246.0,76.49250030517578,0.143014795212,0.3556506803119158,0.26457264675461706,1,2022-04-15T15:58:00.000Z,2017-07-10T00:00:00.000Z,2022-04-16
2572,BABB,BAX,babb,811,7,49853700000.003334,0.0,50000000000.0,0.003376659937202931,1.61e-05,0.000356139997438558,0.000338571832979222,1,2022-04-15T15:58:00.000Z,2018-03-09T00:00:00.000Z,2022-04-16
3136,MEET.ONE,MEETONE,meetone,810,5,1913271866.0,0.0,10000000000.0,0.16244181573401986,5.0067888419755e-05,0.011029422274244331,0.008694194377873322,1,2022-04-15T15:58:00.000Z,2018-08-10T00:00:00.000Z,2022-04-16
10294,DeFi Land,DFL,defi-land,812,10,903000000.0,910500000.0,10000000000.0,0.42327550533608704,0.010866163220233056,0.01901926429521779,0.018631364526685713,1,2022-04-15T15:58:00.000Z,2021-11-25T00:48:37.000Z,2022-04-16
16352,Green Satoshi Token,GST,green-satoshi-token,813,14,3597242.46949214,0.0,10000000.0,5.528874059453118,0.9343213797230525,4.932524572858131,4.563023537612448,1,2022-04-15T15:58:00.000Z,2021-12-22T01:37:42.000Z,2022-04-16
9691,Venus Reward Token,VRT,venus-reward-token,814,7,21999981080.0,0.0,30000000000.0,0.01632043,0.000209058361419802,0.00077887634109822,0.000726001891861276,1,2022-04-15T15:58:00.000Z,2021-05-11T00:00:00.000Z,2022-04-16
3829,Nash,NEX,nash-exchange,815,5,29166201.0,28448244.0,50000000.0,3.43390150986,0.404235783222,0.5849034860842154,0.560553550022291,1,2022-04-15T15:58:00.000Z,2019-04-01T00:00:00.000Z,2022-04-16
9588,O3 Swap,O3,o3-swap,816,36,47062426.45971377,100000000.0,57120947.95506451,19.25678345,0.285442921235849,0.3633007816522646,0.35206015682480596,1,2022-04-15T15:58:00.000Z,2021-05-05T00:00:00.000Z,2022-04-16
16104,PearDAO,PEX,peardao,817,6,52300308.32,52340549.14226507,1000000000.0,0.7577349208843243,0.2894082161661465,0.3445171704355142,0.31588748139250394,1,2022-04-15T15:58:00.000Z,2022-03-13T10:01:45.000Z,2022-04-16
4860,Era Swap,ES,era-swap,818,2,997282758.0,1394984668.0,2097550005.0,1.40201915394,0.00394196,0.016613885121870273,0.01600870058884359,1,2022-04-15T15:58:00.000Z,2019-10-31T00:00:00.000Z,2022-04-16
9288,BENQI,QI,benqi,819,33,325692000.0,1730060239.0,7200000000.0,0.40805462,0.0,0.050985341494952756,0.049121804890156925,1,2022-04-15T15:58:00.000Z,2021-04-19T00:00:00.000Z,2022-04-16
9493,Reflexer Ungovernance Token,FLX,reflexer-ungovernance-token,820,8,193796.49489032,425994.99799032265,999715.0,2694.400487426686,81.93532350084652,85.0089957166358,81.96893726324762,1,2022-04-15T15:58:00.000Z,2021-04-29T00:00:00.000Z,2022-04-16
9764,MILC Platform,MLT,milc-platform,821,12,79013039.99,139050000.0,200000000.0,1.0796724468337888,0.01553923,0.20795103085021488,0.16730281833623506,1,2022-04-15T15:58:00.000Z,2021-05-13T00:00:00.000Z,2022-04-16
1169,PIVX,PIVX,pivx,822,19,68825553.4235576,0.0,68825553.4235576,14.558699607849121,0.000421967008151114,0.24636645191548018,0.23196011651169762,1,2022-04-15T15:58:00.000Z,2016-02-13T00:00:00.000Z,2022-04-16
1492,Obyte,GBYTE,obyte,823,7,803668.53731103,759191.687443196,1000000.0,1195.989990234375,6.8102498054504395,19.94539250311498,19.028520809735316,1,2022-04-15T15:58:00.000Z,2016-12-27T00:00:00.000Z,2022-04-16
8276,Arianee,ARIA20,arianee-protocol,824,10,27444281.0,25700280.0,200000000.0,17605.523694657568,0.293411904404282,0.5838496006783055,0.5625424741551188,1,2022-04-15T15:58:00.000Z,2021-01-18T00:00:00.000Z,2022-04-16
1154,Validity,VAL,validity,826,9,4549884.03658974,0.0,4553720.93658974,21.73110008239746,0.001184190041385591,3.6293606329297434,3.4543336284242168,1,2022-04-15T15:58:00.000Z,2016-01-18T00:00:00.000Z,2022-04-16
5086,Pawtocol,UPI,pawtocol,825,13,257924377.0837,0.0,1000000000.0,0.98101775,4.149e-05,0.06309429513196999,0.05742756423236428,1,2022-04-15T15:58:00.000Z,2019-12-31T00:00:00.000Z,2022-04-16
1903,HyperCash,HC,hypercash,827,16,45071909.329052,0.0,45071909.329052,43.16790008544922,0.29312117125052445,0.3565875802455612,0.3490874522284263,1,2022-04-15T15:58:00.000Z,2017-08-20T00:00:00.000Z,2022-04-16
8579,Polkamarkets,POLK,polkamarkets,828,14,69250167.6361524,0.0,100000000.0,4.14555124,0.14076898,0.24291300770745483,0.2109387621692641,1,2022-04-15T15:58:00.000Z,2021-02-24T00:00:00.000Z,2022-04-16
2709,Morpheus Labs,MITX,morpheus-labs,829,12,483499999.2358,0.0,705999995.0,24.438486871521015,0.00196365716142,0.040161381646783775,0.030625579793534346,1,2022-04-15T15:58:00.000Z,2018-05-04T00:00:00.000Z,2022-04-16
3871,Newton,NEW,newton,830,12,20571994592.46,0.0,98823661261.46,0.0165380178169,0.000194961094290502,0.000786495315881816,0.000757352851568941,1,2022-04-15T15:58:00.000Z,2019-04-17T00:00:00.000Z,2022-04-16
6855,BIDR,BIDR,binance-idr,831,80,225715436474.28632,0.0,315700000000.0,7.379e-05,6.3e-05,6.9640581035558e-05,6.9282499758575e-05,1,2022-04-15T15:58:00.000Z,2020-09-02T00:00:00.000Z,2022-04-16
2429,Mobius,MOBI,mobius,832,6,554564675.0023679,0.0,888000000.0,1.86837433,3e-07,0.02892726940352677,0.026586687171915056,1,2022-04-15T15:58:00.000Z,2018-01-19T00:00:00.000Z,2022-04-16
2569,CoinPoker,CHP,coinpoker,833,3,274720611.9545747,278237314.4,278237314.35457474,0.14804600179195404,0.0,0.05684815770002034,0.05647567426231977,1,2022-04-15T15:58:00.000Z,2018-03-08T00:00:00.000Z,2022-04-16
8617,PolkaFoundry,PKF,polkafoundry,834,15,39306359.47280675,0.0,200000000.0,2.9182793,0.12924567,0.43440767986473133,0.3831402936448875,1,2022-04-15T15:58:00.000Z,2021-03-01T00:00:00.000Z,2022-04-16
5,Peercoin,PPC,peercoin,835,11,27491497.33574835,0.0,27491497.33574835,13.659117475235384,0.0948585635162,0.5719120152471067,0.551958387099044,1,2022-04-15T15:58:00.000Z,2013-04-28T00:00:00.000Z,2022-04-16
2243,Dragonchain,DRGN,dragonchain,836,10,370774090.00048876,0.0,433494437.0,5.266870021820068,0.0205230001603,0.042880415346123524,0.03989355244655537,1,2022-04-15T15:58:00.000Z,2017-12-03T00:00:00.000Z,2022-04-16
4197,ShareToken,SHR,sharetoken,838,13,2335072782.106575,0.0,6434460139.8,0.09855634,0.000159241293293,0.006715580534697035,0.006445240809647698,1,2022-04-15T15:58:00.000Z,2019-11-26T00:00:00.000Z,2022-04-16
2364,TokenClub,TCT,tokenclub,840,9,817902279.4440348,0.0,995239500.0,0.11770992,0.00283859559702,0.018628015269546622,0.017499876663202196,1,2022-04-15T15:58:00.000Z,2018-01-11T00:00:00.000Z,2022-04-16
8968,Polychain Monsters,PMON,polkamon,839,26,3410184.57337671,0.0,9166468.0705,62.35568958,3.205226925375566,4.515740509230092,4.185807648322543,1,2022-04-15T15:58:00.000Z,2021-03-27T00:00:00.000Z,2022-04-16
9260,Zigcoin,ZIG,zigcoin,842,16,421534211.6,0.0,2000000000.0,0.2128548,0.02064236622245385,0.03753966244156136,0.034789641375117274,1,2022-04-15T15:58:00.000Z,2021-04-16T00:00:00.000Z,2022-04-16
2545,Arcblock,ABT,arcblock,841,12,98554305.44029327,0.0,186000000.0,1.6608200073242188,0.0497778679347,0.16070732919835815,0.14773040455413786,1,2022-04-15T15:58:00.000Z,2018-02-26T00:00:00.000Z,2022-04-16
41,Infinitecoin,IFC,infinitecoin,844,1,90595753021.14714,0.0,90595753021.14714,0.001666210009716451,1.29989999209e-07,0.000174320936742543,0.000154813403281553,1,2022-04-15T15:58:00.000Z,2013-07-10T00:00:00.000Z,2022-04-16
1948,Aventus,AVT,aventus,843,6,6000000.0,0.0,10000000.0,11.093199729919434,0.0291590858799,2.5440923809874367,2.4539561314910716,1,2022-04-15T15:58:00.000Z,2017-09-06T00:00:00.000Z,2022-04-16
12137,NFTrade,NFTD,nftrade,845,14,20016577.82426199,9868125.0,135000000.0,2.1337195099484303,0.2795962872417449,0.7815520950934032,0.7323389132916761,1,2022-04-15T15:58:00.000Z,2021-09-24T13:53:46.000Z,2022-04-16
4702,Rupiah Token,IDRT,rupiah-token,846,14,215347997094.0,48743000000.0,130112000000.0,0.000303288694424,1.99398205337e-05,6.987096355498e-05,6.9564650525297e-05,1,2022-04-15T15:58:00.000Z,2019-09-24T00:00:00.000Z,2022-04-16
4809,Project WITH,WIKEN,project-with,847,8,858338828.0,0.0,1057786429.0,0.11066876,0.000143515558019,0.01938135779358432,0.017230560439067073,1,2022-04-15T15:58:00.000Z,2019-11-09T00:00:00.000Z,2022-04-16
5423,DSLA Protocol,DSLA,dsla-protocol,848,29,5388099323.283247,0.0,5709763023.0,0.02456772,8.63520097865e-06,0.002818651360649052,0.002753048540579195,1,2022-04-15T15:58:00.000Z,2020-04-09T00:00:00.000Z,2022-04-16
12354,Galaxy Heroes Coin,GHC,galaxy-heroes-coin,837,27,1000000000000000.0,0.0,1000000000000000.0,1.32548316083e-07,7.3234829e-11,2.3161111594e-08,1.4350355474e-08,1,2022-04-15T15:58:00.000Z,2021-10-05T14:40:46.000Z,2022-04-16
3853,MultiVAC,MTV,multivac,850,7,3587369426.402686,0.0,10000000000.0,0.029173896178550714,0.000147627103478,0.004214098844026962,0.003978220438643954,1,2022-04-15T15:58:00.000Z,2019-04-11T00:00:00.000Z,2022-04-16
2578,TE-FOOD,TONE,te-food,849,5,568723685.779344,0.0,1000000000.0,0.11897261,0.00103636291408,0.027080065600861607,0.025435208383381636,1,2022-04-15T15:58:00.000Z,2018-03-10T00:00:00.000Z,2022-04-16
5446,USDJ,USDJ,usdj,851,13,14848771.67402831,0.0,14848771.67402831,1.25245662336,0.77836022,0.9996036871129589,0.9963998334696947,1,2022-04-15T15:58:00.000Z,2020-04-14T00:00:00.000Z,2022-04-16
3316,smARTOFGIVING,AOG,smartofgiving,852,6,73780484.400826,0.0,2003485057.90082,1.07369958604,0.000335889640557,0.21376236406707608,0.19760851449579012,1,2022-04-15T15:58:00.000Z,2018-09-20T00:00:00.000Z,2022-04-16
6375,ASTA,ASTA,asta,853,4,1800000000.0,1350000000.0,3000000000.0,0.194704049844,0.0057065,0.00826705039902134,0.00805546364190345,1,2022-04-15T15:58:00.000Z,2020-08-07T00:00:00.000Z,2022-04-16
7533,Oraichain Token,ORAI,oraichain-token,854,12,2044424.0,383577.0,19779272.0,107.47632244,2.83138287,7.364114524194271,6.944244422581495,1,2022-04-15T15:58:00.000Z,2020-10-27T00:00:00.000Z,2022-04-16
10669,Pallapay,PALLA,pallapay,855,11,612679580.8450985,0.0,1999999999.0,0.0942018,0.014748992376324405,0.0236042255557923,0.022909949935091278,1,2022-04-15T15:58:00.000Z,2021-06-26T00:00:00.000Z,2022-04-16
10336,Hamster,HAM,hamster,856,16,2384230000000000.0,0.0,1e+16,0.11635160945090664,0.0,6.150920943e-09,5.497449708e-09,1,2022-04-15T15:58:00.000Z,2021-06-08T00:00:00.000Z,2022-04-16
8492,Vesper,VSP,vesper,857,19,8705986.75879967,0.0,10000000.0,79.6085973,1.5697014768009905,1.6840190669085355,1.6125443775533532,1,2022-04-15T15:58:00.000Z,2021-02-17T00:00:00.000Z,2022-04-16
1392,Pluton,PLU,pluton,858,12,1851999.5,1851999.0,20000000.0,110.89099884033203,0.00860673002898693,7.7612512454847025,7.609877842190143,1,2022-04-15T15:58:00.000Z,2016-09-17T00:00:00.000Z,2022-04-16
4586,ProBit Token,PROB,probit-token,859,3,42000000.0,43995208.67156597,190000000.0,0.63840481,0.0497330224954,0.3376948914374268,0.32290116440737543,1,2022-04-15T15:58:00.000Z,2019-09-13T00:00:00.000Z,2022-04-16
8697,Konomi Network,KONO,konomi-network,860,14,100000000.0,0.0,100000000.0,5.15905486,0.07224162734082486,0.14923459094515837,0.1372197138541851,1,2022-04-15T15:58:00.000Z,2021-03-04T00:00:00.000Z,2022-04-16
5079,apM Coin,APM,apm-coin,861,7,361875000.0,0.0,1812500000.0,1.06599268118,0.00921626,0.04948163921974999,0.025002836695951443,1,2022-04-15T15:58:00.000Z,2019-12-27T00:00:00.000Z,2022-04-16
9938,OpenOcean,OOE,openocean,862,51,149895377.0,0.0,1000000000.0,1.02994721,0.0797491606558969,0.09232367779732277,0.08966490217789695,1,2022-04-15T15:58:00.000Z,2021-05-19T00:00:00.000Z,2022-04-16
6992,Spartan Protocol,SPARTA,spartan-protocol,863,5,105072530.56739038,95981181.96610987,105072530.56739038,2.46670673,0.0,0.13252275787677562,0.1277954163801451,1,2022-04-15T15:58:00.000Z,2020-09-10T00:00:00.000Z,2022-04-16
1503,Jupiter,JUP,jupiter,864,11,925150137.0,0.0,1000000000.0,0.9044110178947449,0.0,0.015494894882026362,0.01430999082037905,1,2022-04-15T15:58:00.000Z,2017-01-12T00:00:00.000Z,2022-04-16
3974,Bitcoin 2,BTC2,bitcoin2,865,7,17954210.595,17854190.165,17954210.595,36.9344146467,0.01062024,0.7710099022288218,0.6671303813729943,1,2022-04-15T15:58:00.000Z,2019-05-28T00:00:00.000Z,2022-04-16
4644,Poseidon Network,QQQ,poseidon-network,866,3,2202875407.6,0.0,21000000000.0,0.12447221,0.0011642119297,0.006153267318083351,0.006081592563443474,1,2022-04-15T15:58:00.000Z,2019-09-17T00:00:00.000Z,2022-04-16
7664,UniCrypt,UNCX,uncx,867,10,31247.13071679,0.0,47650.0,1113.9143326803303,23.8807309,443.4721510821266,423.8297311113894,1,2022-04-15T15:58:00.000Z,2020-11-13T00:00:00.000Z,2022-04-16
3709,Grin,GRIN,grin,868,27,98212860.0,0.0,98212860.0,14.866237341,0.10094402555915889,0.16176421526355936,0.13388817553754384,1,2022-04-15T15:58:00.000Z,2019-01-27T00:00:00.000Z,2022-04-16
4257,Bitball Treasure,BTRS,bitball-treasure,869,6,450000.0,0.0,1000000.0,38404.21281895,0.64165913282,29.994641033083084,29.979388328365083,1,2022-04-15T15:58:00.000Z,2019-11-04T00:00:00.000Z,2022-04-16
2909,LikeCoin,LIKE,likecoin,870,6,1096751736.2569926,0.0,1081994160.4933648,0.05891080714442729,0.00104668555671,0.012691707209640714,0.012022112348269574,1,2022-04-15T15:58:00.000Z,2018-07-10T00:00:00.000Z,2022-04-16
2575,Bitcoin Private,BTCP,bitcoin-private,871,1,4785761.0,0.0,22815307.0,86.7344970703125,0.02038281,2.958486931110425,2.5437033031492153,1,2022-04-15T15:58:00.000Z,2018-03-10T00:00:00.000Z,2022-04-16
3756,#MetaHash,MHC,metahash,872,9,3197395134.500156,0.0,3367986754.0,0.106038462805,0.00136644,0.004342531956089277,0.003984361525235131,1,2022-04-15T15:58:00.000Z,2019-02-21T00:00:00.000Z,2022-04-16
8730,Belt Finance,BELT,belt,873,15,9550122.13625528,0.0,9550122.13625528,201.1249186,1.176744002227737,1.4027048722162947,1.3746627057740475,1,2022-04-15T15:58:00.000Z,2021-03-09T00:00:00.000Z,2022-04-16
1037,Agoras: Currency of Tau,AGRS,agoras-tokens,874,7,18000000.0,0.0,42000000.0,3.9831700325012207,0.05397609993815422,0.7780219766853287,0.6326830481263531,1,2022-04-15T15:58:00.000Z,2015-08-24T00:00:00.000Z,2022-04-16
